predicted_values,true_values
0.068928359,0.071
0.059710437,0.074
0.068974445,0.078
0.080135266,0.079
0.079202564,0.081
0.083467761,0.083
0.085091121,0.083
0.082855227,0.081
0.079381261,0.075
0.069610869,0.077
0.079986758,0.078
0.07775454,0.079
0.079269521,0.077
0.075082496,0.069
0.061599783,0.06
0.052540304,0.044
0.028857882,0.032
0.021502932,0.025
0.017894678,0.022
0.017457375,0.017
0.010573204,0.01
0.002929007,0.003
-0.003404115,0
-0.002831173,0
-0.000880156,0
-0.001111172,0
-0.000376472,0
-3.94E-05,0
-3.93E-05,0.001
0.00195762,0.003
0.004750804,0.004
0.004645168,0
-0.003928335,0.001
0.003092626,0.004
0.006479876,0.008
0.010982846,0.014
0.019524947,0.021
0.027434149,0.028
0.034532899,0.037
0.045846613,0.045
0.052554478,0.058
0.070933164,0.082
0.105010329,0.322
0.558476352,0.566
0.764052293,0.738
0.885226109,0.827
0.930802892,0.907
1.012357413,1.018
1.140117166,1.101
1.178692329,1.17
1.241376703,1.265
1.365977002,1.387
1.50511692,1.517
1.638485554,1.662
1.802299106,1.789
1.912090641,1.908
2.029109309,2.172
2.439280779,2.647
3.092346713,2.889
3.071834384,2.818
2.772676144,2.774
2.82123566,2.969
3.192993932,3.136
3.250280201,3.174
3.19130552,3.162
3.18019388,3.178
3.218863493,3.188
3.197786057,3.139
3.088223084,3.031
2.936078071,2.841
2.670075919,2.701
2.584472906,2.673
2.643397816,2.641
2.579945162,2.543
2.433316138,2.494
2.458995847,2.429
2.361194577,2.392
2.352658102,2.38
2.363834037,2.315
2.241723165,2.256
2.205146636,2.25
2.248507808,2.25
2.238204501,2.319
2.380545808,1.927
1.521308398,1.682
1.524547743,1.445
1.229355331,1.109
0.754934979,0.822
0.554317291,0.666
0.510258214,0.518
0.337004054,0.334
0.133573984,0.169
0.010390063,0.067
-0.035268532,0.043
0.00334736,0.021
-0.024420386,0.003
-0.024268085,0
-0.004160994,0
-0.003628419,0
-0.002352943,0
-0.000375964,0
-3.81E-05,0
-3.81E-05,0
-3.80E-05,0
-3.80E-05,0
-3.80E-05,0
-3.80E-05,0
-3.80E-05,0
-3.80E-05,0
-3.79E-05,0
-3.79E-05,0
-3.79E-05,0
-3.79E-05,0
-3.79E-05,0
-3.79E-05,0
-3.78E-05,0
-3.78E-05,0
-3.78E-05,0
-3.78E-05,0
-3.78E-05,0
-3.78E-05,0
-3.77E-05,0
-3.77E-05,0
-3.77E-05,0.003
0.005951693,0.013
0.022313817,0.02
0.025181439,0.028
0.035800009,0.038
0.048089325,0.048
0.05743859,0.06
0.071735892,0.077
0.093534704,0.206
0.333308646,0.425
0.619812382,0.642
0.827722509,0.812
0.97253169,1.013
1.22397803,1.179
1.344029355,1.3
1.425020773,1.405
1.523409084,1.465
1.533578018,1.491
1.528294147,1.476
1.473267441,1.505
1.546176479,1.606
1.702177751,1.768
1.90985553,1.949
2.109175585,2.126
2.292255576,2.313
2.498726923,2.44
2.565636929,2.572
2.715397963,2.657
2.747907035,2.72
2.79231613,2.725
2.740064613,2.682
2.653682876,2.623
2.58051549,2.553
2.491697445,2.531
2.512856836,2.579
2.617959807,2.584
2.569146827,2.594
2.605032785,2.621
2.651708221,2.605
2.58501541,2.557
2.516105253,2.466
2.386578791,2.386
2.31843237,2.338
2.292357919,2.337
2.327878633,2.348
2.345532494,2.4
2.444050426,2.48
2.550012487,2.496
2.501771763,2.426
2.366431688,2.335
2.269104901,2.314
2.306738865,2.324
2.321630591,2.233
2.127956698,2.129
2.042513588,2.053
1.990886722,1.962
1.866595129,1.883
1.803849285,1.864
1.843912262,1.788
1.698282114,1.546
1.309580475,1.354
1.202686768,1.218
1.089917945,1.221
1.206136897,1.251
1.245599882,1.285
1.29769184,1.345
1.401029704,1.349
1.347303879,1.383
1.425615293,1.469
1.554869242,1.571
1.65874843,1.65
1.719906199,1.706
1.76507281,1.737
1.775455279,1.748
1.766841998,1.774
1.806904721,1.819
1.863043743,1.857
1.88936272,1.826
1.794520442,1.743
1.675275485,1.702
1.679391567,1.686
1.666962044,1.671
1.646013024,1.622
1.570037935,1.566
1.516932086,1.547
1.533103956,1.528
1.50202857,1.486
1.439859319,1.475
1.468638085,1.449
1.419131392,1.363
1.276773269,1.28
1.211102052,1.217
1.159982822,1.191
1.160306707,1.206
1.210858445,1.271
1.323108433,1.317
1.348022012,1.419
1.519150411,1.59
1.751276497,1.791
1.971288677,2.003
2.201029927,2.316
2.623115576,2.817
3.295327541,3.365
3.862610458,3.951
4.506282349,4.627
5.289879905,5.071
5.492983907,5.046
5.060422259,4.699
4.475690459,4.333
4.085986789,4.323
4.352808114,4.549
4.703047194,4.823
5.007852774,5.022
5.18447419,5.327
5.642249162,5.604
5.867581841,5.846
6.081976487,6.143
6.450525589,6.738
7.325716519,7.816
8.826907416,9.158
10.36791736,10.304
11.34127701,10.837
11.37948181,10.707
10.72286299,10.108
9.709577293,9.235
8.526785424,8.338
7.546873774,7.706
7.111630132,7.638
7.525849437,7.886
7.995475748,8.011
8.008239741,7.72
7.412548543,6.999
6.36892785,6.158
5.44782446,5.619
5.157049415,5.304
4.945029935,5.221
5.062267006,5.166
5.039417909,5.229
5.262056413,5.336
5.416930266,5.387
5.414936368,5.417
5.452892267,5.516
5.626671146,5.762
5.999033537,6.078
6.358025276,6.476
6.844910518,6.971
7.443525033,7.45
7.900289511,7.945
8.432764619,8.42
8.893488269,8.948
9.479324344,9.336
9.713510883,9.495
9.672282245,9.557
9.678966032,9.557
9.6010766,9.548
9.562108498,9.573
9.607330289,9.59
9.601052229,9.546
9.498676189,9.406
9.277342591,9.187
8.992539377,8.958
8.755253055,8.746
8.545024202,8.454
8.158159403,8.057
7.67202061,7.652
7.276584344,7.203
6.76635537,6.886
6.580762832,6.781
6.658167258,6.816
6.796282044,6.876
6.884691192,6.779
6.658393389,6.364
5.971560699,5.693
5.097942905,4.67
3.725961679,3.664
2.75623542,2.789
1.95209488,1.928
1.038883537,1.446
0.953804757,1.21
0.902259592,1.038
0.776379713,0.805
0.530558417,0.635
0.471143111,0.491
0.341750412,0.405
0.307997019,0.382
0.345922355,0.4
0.399946767,0.41
0.404709171,0.395
0.376464333,0.41
0.431429986,0.422
0.430754653,0.387
0.348226398,0.341
0.304332294,0.323
0.312932073,0.312
0.296793268,0.293
0.269297479,0.319
0.346726196,0.381
0.435746541,0.432
0.470653808,0.467
0.499828079,0.509
0.555516795,0.571
0.633808815,0.652
0.728676597,0.75
0.842398899,0.811
0.86575361,0.838
0.86969314,0.874
0.920998439,0.935
0.99851545,1.016
1.091487271,1.134
1.24607626,1.199
1.253355917,1.181
1.167584078,1.049
0.936782048,0.821
0.622544629,0.681
0.574373066,0.586
0.485132183,0.516
0.427797595,0.441
0.355886748,0.377
0.311378331,0.304
0.229119457,0.238
0.17263698,0.208
0.178327082,0.212
0.208796936,0.188
0.152647847,0.159
0.131603939,0.137
0.119198187,0.133
0.128516196,0.169
0.201496726,0.217
0.255343209,0.248
0.271811619,0.277
0.307965637,0.315
0.35545786,0.337
0.357082631,0.372
0.409421333,0.423
0.473537734,0.48
0.532517927,0.505
0.52634078,0.501
0.502007543,0.474
0.455747358,0.421
0.375151468,0.366
0.318585168,0.318
0.273370395,0.311
0.303669375,0.303
0.286063307,0.261
0.213871925,0.21
0.165578423,0.153
0.101361966,0.113
0.07549007,0.085
0.054513021,0.082
0.075236116,0.079
0.069693292,0.075
0.068168158,0.07
0.065140113,0.061
0.052185562,0.054
0.04790637,0.045
0.03596819,0.024
0.002874704,0
-0.021516488,0
0.002399176,0
-0.004442577,0
-0.002697511,0
-3.36E-05,0
-3.36E-05,0
-3.36E-05,0
-3.36E-05,0
-3.36E-05,0
-3.36E-05,0
-3.35E-05,0
-3.35E-05,0
-3.35E-05,0
-3.35E-05,0
-3.35E-05,0
-3.35E-05,0
-3.35E-05,0
-3.35E-05,0
-3.34E-05,0
-3.34E-05,0
-3.34E-05,0
-3.34E-05,0.003
0.006031649,0.007
0.01039708,0.014
0.020503126,0.018
0.021201413,0.019
0.020163398,0.022
0.02593626,0.024
0.025884351,0.021
0.017834912,0.017
0.014042423,0.014
0.011738952,0.015
0.01596536,0.017
0.018087625,0.021
0.024369568,0.025
0.028462637,0.031
0.036790164,0.035
0.038531306,0.038
0.041120317,0.038
0.038322879,0.038
0.03867058,0.039
0.040321522,0.043
0.046834821,0.048
0.052286829,0.052
0.055417157,0.052
0.051968793,0.049
0.046803211,0.047
0.046023835,0.045
0.04310136,0.045
0.044898319,0.044
0.042550142,0.04
0.035877054,0.036
0.032668741,0.031
0.026276335,0.03
0.029248811,0.03
0.029308894,0.027
0.023260467,0.025
0.023468988,0.024
0.023123166,0.024
0.023679689,0.03
0.035788566,0.035
0.03865195,0.042
0.048544558,0.054
0.065794818,0.068
0.080806565,0.078
0.086937281,0.085
0.092475445,0.105
0.126289123,0.116
0.124546527,0.123
0.130221249,0.112
0.102369914,0.101
0.093962204,0.127
0.155761611,0.145
0.155496215,0.171
0.194623204,0.221
0.27080749,0.263
0.299188789,0.27
0.275146508,0.279
0.295817574,0.311
0.346959693,0.331
0.345956575,0.347
0.362708922,0.349
0.35279418,0.356
0.36628692,0.375
0.394796767,0.378
0.377704099,0.386
0.395906789,0.406
0.427019203,0.437
0.465289557,0.467
0.493455664,0.507
0.546175579,0.562
0.615447209,0.582
0.597162579,0.582
0.586795,0.597
0.620128961,0.606
0.614100661,0.613
0.619449463,0.678
0.745288543,0.76
0.831129054,0.795
0.819193429,0.912
1.038160517,1.03
1.137057717,1.091
1.141498371,1.242
1.406096028,1.501
1.750910724,1.941
2.353724313,2.748
3.515757565,3.706
4.575548155,4.027
4.263526394,3.887
3.84595145,3.803
3.883073543,3.783
3.804683552,3.881
3.962848007,4.327
4.750980423,4.943
5.481365369,5.312
5.60267218,5.583
5.881818298,5.599
5.655783591,5.171
4.792736639,4.771
4.487481296,4.546
4.368956063,4.328
4.072311929,3.878
3.401088379,3.521
3.211340227,3.307
3.103690058,3.083
2.819972945,2.901
2.706136106,2.634
2.357466783,1.969
1.305687207,1.393
0.907293093,1.003
0.643793426,0.775
0.504187382,0.648
0.47076629,0.59
0.495787559,0.546
0.477472304,0.447
0.336099808,0.397
0.357565363,0.349
0.297359117,0.25
0.143795323,0.168
0.096257486,0.098
0.030506639,0.074
0.046886698,0.062
0.039827106,0.058
0.046712659,0.054
0.04705482,0.041
0.026845972,0.033
0.026877605,0.027
0.021019856,0.014
-0.00016747,0.007
0.001286536,0.011
0.014837825,0.015
0.016126741,0.008
-0.00053405,0
-0.005880674,0
0.00158806,0
-0.001507204,0
-0.000915346,0
-3.17E-05,0
-3.17E-05,0
-3.17E-05,0
-3.16E-05,0
-3.16E-05,0
-3.16E-05,0
-3.16E-05,0
-3.16E-05,0
-3.16E-05,0
-3.16E-05,0.004
0.008073594,0.013
0.021308816,0.021
0.027513397,0.024
0.026486792,0.021
0.018913865,0.013
0.006577388,0.003
-0.005433894,0
-0.001903425,0
-0.001120824,0
-0.001399397,0
-0.000362819,0
-3.14E-05,0
-3.14E-05,0
-3.14E-05,0
-3.14E-05,0
-3.14E-05,0
-3.14E-05,0
-3.14E-05,0
-3.14E-05,0
-3.13E-05,0
-3.13E-05,0
-3.13E-05,0
-3.13E-05,0
-3.13E-05,0
-3.13E-05,0
-3.13E-05,0
-3.13E-05,0
-3.12E-05,0
-3.12E-05,0
-3.12E-05,0
-3.12E-05,0
-3.12E-05,0
-3.12E-05,0
-3.12E-05,0
-3.12E-05,0
-3.12E-05,0
-3.11E-05,0
-3.11E-05,0
-3.11E-05,0
-3.11E-05,0
-3.11E-05,0
-3.11E-05,0
-3.11E-05,0
-3.11E-05,0
-3.11E-05,0
-3.10E-05,0
-3.10E-05,0
-3.10E-05,0
-3.10E-05,0
-3.10E-05,0
-3.10E-05,0
-3.10E-05,0
-3.10E-05,0
-3.10E-05,0
-3.09E-05,0
-3.09E-05,0.01
0.020231901,0.022
0.032043858,0.022
0.020158224,0.043
0.066679026,0.065
0.084167513,0.066
0.063909662,0.071
0.080127492,0.167
0.266889623,0.134
0.079150982,0.072
0.024719603,0.07
0.089507398,0.077
0.07550733,0.085
0.084589339,0.081
0.075466578,0.05
0.020529288,0.04
0.037184189,0.041
0.041069472,0.03
0.014155373,0.02
0.011155572,0.012
0.005143667,0
-0.012646198,0
0.000850491,0.001
5.75E-05,0.011
0.019682297,0.011
0.008816871,0.009
0.007906351,0.008
0.008495368,0.003
-0.002113331,0.001
-0.000271522,0.006
0.010998538,0.02
0.032488052,0.029
0.035287269,0.036
0.042919037,0.044
0.052947532,0.049
0.053917083,0.05
0.051351521,0.053
0.057146785,0.059
0.065094469,0.067
0.074208893,0.074
0.080219148,0.078
0.081871654,0.085
0.092755275,0.151
0.21825432,0.196
0.228418542,0.253
0.30795417,0.284
0.314254646,0.307
0.333604998,0.375
0.44861522,0.43
0.476620352,0.463
0.493028348,0.505
0.553018372,0.53
0.555188363,0.561
0.594515521,0.603
0.645958814,0.581
0.554470775,0.519
0.467390033,0.462
0.420070403,0.451
0.444572934,0.469
0.478049372,0.453
0.425256936,0.447
0.444764938,0.41
0.373927161,0.268
0.12824589,0.085
-0.074925508,0.063
0.064832708,0.042
-0.006430669,0.025
-0.009912093,0.009
-0.007915641,0
-0.009494271,0
-0.001297756,0
-0.002588309,0
-0.001023765,0
-3.01E-05,0
-3.01E-05,0
-3.01E-05,0
-3.01E-05,0
-3.01E-05,0.002
0.004022253,0.018
0.033940417,0.032
0.042926862,0.043
0.052748901,0.059
0.075921685,0.077
0.094368896,0.176
0.276148779,0.392
0.594795796,0.597
0.769628686,0.729
0.848411973,0.766
0.816232041,0.753
0.765579014,0.846
0.962168448,1.114
1.37111993,1.281
1.398972799,1.384
1.486065455,1.479
1.597683348,1.554
1.637151184,1.493
1.43327808,1.345
1.223852266,1.321
1.332476696,1.462
1.592307437,1.636
1.764414442,1.716
1.768743764,1.647
1.5890772,1.563
1.51856408,1.608
1.675855798,1.794
1.959762006,2.075
2.316262337,2.34
2.57015083,2.329
2.303325073,2.265
2.256205743,2.308
2.395042673,2.398
2.473854606,2.451
2.481770235,2.424
2.396983846,2.558
2.716298815,2.901
3.226495135,3.319
3.679648058,3.64
3.92034551,3.683
3.729519005,3.614
3.608113656,3.561
3.561692829,3.566
3.581850462,3.491
3.400450113,3.352
3.220640952,3.224
3.117873888,3.176
3.135056348,3.24
3.289869824,3.369
3.468567323,3.535
3.676620749,3.717
3.88487569,3.813
3.899368362,3.921
4.044675324,4.174
4.43821917,4.288
4.368059666,4.197
4.111905123,4.02
3.896878025,3.981
3.985727636,4.254
4.517749799,4.487
4.64128521,4.502
4.484039787,4.446
4.436040953,4.503
4.601733981,4.652
4.788935025,4.872
5.062947186,5.119
5.34231255,5.226
5.315801231,5.163
5.120202446,5.072
5.029860482,5.045
5.044425642,5.046
5.038098322,5.004
4.94797473,4.941
4.882812408,4.936
4.941602386,5.056
5.170250863,5.121
5.152964476,5.002
4.874771253,4.856
4.752157956,4.815
4.802958899,4.901
4.972556417,4.902
4.863364581,4.727
4.549727377,4.715
4.752314331,4.871
5.01881093,4.781
4.632101842,4.789
4.830178097,4.755
4.727778931,5.138
5.529680849,5.543
5.869990119,5.899
6.202251707,6.389
6.890134453,6.606
6.794496006,6.564
6.554523917,6.681
6.884915163,6.897
7.112950499,7.308
7.686672207,7.639
7.917727153,7.579
7.502368642,7.554
7.617467293,7.626
7.737746837,7.617
7.58235174,7.547
7.480646197,7.529
7.533743362,7.565
7.598861968,7.325
7.06072583,6.987
6.695602965,6.613
6.288572385,6.269
5.9438889,6.029
5.789710879,5.838
5.623945121,5.604
5.347150734,5.441
5.282957619,5.441
5.435975832,5.498
5.515817762,5.512
5.495028221,5.476
5.44082356,5.327
5.189696996,5.079
4.856466711,4.767
4.485652193,4.384
4.02280873,4.051
3.740646218,3.848
3.646404364,3.639
3.397989706,3.398
3.142586293,3.06
2.726248102,2.75
2.463686557,2.45
2.155396454,2.084
1.710837369,1.714
1.355832224,1.352
0.998253193,1.1
0.849738421,0.959
0.79798995,0.883
0.774094668,0.802
0.695278228,0.709
0.609300058,0.57
0.43260507,0.369
0.176744368,0.196
0.041288302,0.123
0.05406287,0.127
0.109891782,0.145
0.136673184,0.116
0.074184849,0.082
0.05567949,0.07
0.064865014,0.059
0.044139693,0.053
0.044434638,0.05
0.045937452,0.048
0.044834166,0.042
0.035319542,0.032
0.022546406,0.024
0.01727629,0.019
0.014100877,0.011
0.002057433,0.001
-0.008823407,0
-3.97E-05,0
-0.00158272,0
-0.001240773,0
-0.000140875,0
-2.85E-05,0
-2.85E-05,0
-2.85E-05,0
-2.84E-05,0
-2.84E-05,0
-2.84E-05,0
-2.84E-05,0
-2.84E-05,0
-2.84E-05,0
